"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ12_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ12_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:24:35 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
31,1,31,7,5,40.82,52.18
31,1,31,7,6,40.1,52.18
31,1,31,7,7,41.18,52.18
31,1,31,7,8,42.26,52.18
31,1,31,7,9,43.52,52.18
31,1,31,7,10,47.48,52.18
31,1,31,7,11,52.16,52.18
31,1,31,7,12,53.24,52.18
31,1,31,7,13,55.22,52.18
31,1,31,7,14,56.12,52.18
31,1,31,7,15,56.84,52.18
31,1,31,7,16,56.48,52.18
31,1,31,7,17,54.86,52.18
31,1,31,7,18,53.6,52.18
31,1,31,7,19,50.54,52.18
31,1,31,7,20,46.22,52.18
31,1,31,7,21,46.76,52.18
31,1,31,7,22,45.14,52.18
31,1,31,7,23,44.96,52.18
31,1,31,7,24,43.88,52.18
32,2,1,1,1,44.06,52.1241
32,2,1,1,2,40.46,52.1241
32,2,1,1,3,37.22,52.1241
32,2,1,1,4,35.6,52.1241
32,2,1,1,5,35.6,52.1241
32,2,1,1,6,32,52.1241
32,2,1,1,7,32.36,52.1241
32,2,1,1,8,33.8,52.1241
32,2,1,1,9,36.68,52.1241
32,2,1,1,10,44.96,52.1241
32,2,1,1,11,48.2,52.1241
32,2,1,1,12,48.38,52.1241
32,2,1,1,13,50.18,52.1241
32,2,1,1,14,51.62,52.1241
32,2,1,1,15,50,52.1241
32,2,1,1,16,50,52.1241
32,2,1,1,17,50,52.1241
32,2,1,1,18,48.92,52.1241
32,2,1,1,19,46.94,52.1241
32,2,1,1,20,44.42,52.1241
32,2,1,1,21,42.8,52.1241
32,2,1,1,22,42.44,52.1241
32,2,1,1,23,39.2,52.1241
32,2,1,1,24,39.02,52.1241
33,2,2,2,1,35.6,52.0109
33,2,2,2,2,35.42,52.0109
33,2,2,2,3,33.98,52.0109
33,2,2,2,4,35.78,52.0109
33,2,2,2,5,37.4,52.0109
33,2,2,2,6,37.4,52.0109
33,2,2,2,7,37.58,52.0109
33,2,2,2,8,39.38,52.0109
33,2,2,2,9,41.18,52.0109
33,2,2,2,10,42.98,52.0109
33,2,2,2,11,44.6,52.0109
33,2,2,2,12,44.78,52.0109
33,2,2,2,13,46.4,52.0109
33,2,2,2,14,46.4,52.0109
33,2,2,2,15,46.4,52.0109
33,2,2,2,16,46.76,52.0109
33,2,2,2,17,46.4,52.0109
33,2,2,2,18,46.4,52.0109
33,2,2,2,19,46.22,52.0109
33,2,2,2,20,44.6,52.0109
33,2,2,2,21,44.6,52.0109
33,2,2,2,22,44.6,52.0109
33,2,2,2,23,44.6,52.0109
33,2,2,2,24,44.6,52.0109
34,2,3,3,1,44.6,51.9535
34,2,3,3,2,44.78,51.9535
34,2,3,3,3,46.04,51.9535
34,2,3,3,4,44.6,51.9535
34,2,3,3,5,46.4,51.9535
34,2,3,3,6,46.22,51.9535
34,2,3,3,7,44.6,51.9535
34,2,3,3,8,44.78,51.9535
34,2,3,3,9,46.58,51.9535
34,2,3,3,10,48.56,51.9535
34,2,3,3,11,51.98,51.9535
34,2,3,3,12,53.42,51.9535
34,2,3,3,13,51.98,51.9535
34,2,3,3,14,53.78,51.9535
34,2,3,3,15,55.4,51.9535
34,2,3,3,16,55.22,51.9535
34,2,3,3,17,54.32,51.9535
34,2,3,3,18,52.88,51.9535
34,2,3,3,19,48.02,51.9535
34,2,3,3,20,46.4,51.9535
34,2,3,3,21,46.4,51.9535
34,2,3,3,22,46.04,51.9535
34,2,3,3,23,42.44,51.9535
34,2,3,3,24,39.02,51.9535
35,2,4,4,1,37.76,52.0195
35,2,4,4,2,41,52.0195
35,2,4,4,3,40.82,52.0195
35,2,4,4,4,39.2,52.0195
35,2,4,4,5,39.2,52.0195
35,2,4,4,6,39.02,52.0195
35,2,4,4,7,37.4,52.0195
35,2,4,4,8,38.12,52.0195
35,2,4,4,9,43.16,52.0195
35,2,4,4,10,46.76,52.0195
35,2,4,4,11,50.18,52.0195
35,2,4,4,12,51.98,52.0195
35,2,4,4,13,53.6,52.0195
35,2,4,4,14,53.6,52.0195
35,2,4,4,15,53.6,52.0195
35,2,4,4,16,53.24,52.0195
35,2,4,4,17,52.52,52.0195
35,2,4,4,18,51.44,52.0195
35,2,4,4,19,48.2,52.0195
35,2,4,4,20,48.2,52.0195
35,2,4,4,21,48.02,52.0195
35,2,4,4,22,46.22,52.0195
35,2,4,4,23,44.42,52.0195
35,2,4,4,24,42.8,52.0195
36,2,5,5,1,42.44,52.057
36,2,5,5,2,39.2,52.057
36,2,5,5,3,38.84,52.057
36,2,5,5,4,35.42,52.057
36,2,5,5,5,33.62,52.057
36,2,5,5,6,32.18,52.057
36,2,5,5,7,33.98,52.057
36,2,5,5,8,36.5,52.057
36,2,5,5,9,42.98,52.057
36,2,5,5,10,44.96,52.057
36,2,5,5,11,48.2,52.057
36,2,5,5,12,48.2,52.057
36,2,5,5,13,51.8,52.057
36,2,5,5,14,51.98,52.057
36,2,5,5,15,53.6,52.057
36,2,5,5,16,53.6,52.057
36,2,5,5,17,52.52,52.057
36,2,5,5,18,51.62,52.057
36,2,5,5,19,49.64,52.057
36,2,5,5,20,46.22,52.057
36,2,5,5,21,44.6,52.057
36,2,5,5,22,44.6,52.057
36,2,5,5,23,44.42,52.057
36,2,5,5,24,42.8,52.057
37,2,6,6,1,42.62,52.0473
37,2,6,6,2,41.18,52.0473
37,2,6,6,3,42.62,52.0473
37,2,6,6,4,40.82,52.0473
37,2,6,6,5,39.2,52.0473
37,2,6,6,6,39.2,52.0473
37,2,6,6,7,39.2,52.0473
37,2,6,6,8,39.92,52.0473
37,2,6,6,9,44.96,52.0473
37,2,6,6,10,48.56,52.0473
37,2,6,6,11,51.98,52.0473
37,2,6,6,12,53.6,52.0473
37,2,6,6,13,53.6,52.0473
37,2,6,6,14,53.6,52.0473
37,2,6,6,15,53.6,52.0473
37,2,6,6,16,53.96,52.0473
37,2,6,6,17,53.6,52.0473
37,2,6,6,18,52.88,52.0473
37,2,6,6,19,48.02,52.0473
37,2,6,6,20,46.22,52.0473
37,2,6,6,21,44.42,52.0473
37,2,6,6,22,42.98,52.0473
37,2,6,6,23,43.7,52.0473
37,2,6,6,24,39.2,52.0473
38,2,7,7,1,37.58,52.0157
38,2,7,7,2,37.22,52.0157
38,2,7,7,3,35.96,52.0157
38,2,7,7,4,36.68,52.0157
38,2,7,7,5,35.6,52.0157
38,2,7,7,6,35.6,52.0157
38,2,7,7,7,35.78,52.0157
38,2,7,7,8,38.3,52.0157
38,2,7,7,9,44.96,52.0157
38,2,7,7,10,48.38,52.0157
38,2,7,7,11,50.36,52.0157
38,2,7,7,12,53.78,52.0157
38,2,7,7,13,55.58,52.0157
38,2,7,7,14,57.38,52.0157
38,2,7,7,15,59,52.0157
38,2,7,7,16,59,52.0157
38,2,7,7,17,57.92,52.0157
38,2,7,7,18,56.84,52.0157
38,2,7,7,19,53.42,52.0157
38,2,7,7,20,51.62,52.0157
38,2,7,7,21,49.82,52.0157
38,2,7,7,22,48.2,52.0157
38,2,7,7,23,48.02,52.0157
38,2,7,7,24,46.22,52.0157
39,2,8,1,1,43.7,51.9511
39,2,8,1,2,40.46,51.9511
39,2,8,1,3,39.02,51.9511
39,2,8,1,4,37.4,51.9511
39,2,8,1,5,37.4,51.9511
39,2,8,1,6,35.6,51.9511
39,2,8,1,7,35.96,51.9511
39,2,8,1,8,39.92,51.9511
39,2,8,1,9,44.96,51.9511
39,2,8,1,10,48.56,51.9511
39,2,8,1,11,52.16,51.9511
39,2,8,1,12,55.58,51.9511
39,2,8,1,13,57.56,51.9511
39,2,8,1,14,60.8,51.9511
39,2,8,1,15,60.98,51.9511
39,2,8,1,16,62.06,51.9511
39,2,8,1,17,61.52,51.9511
39,2,8,1,18,60.44,51.9511
39,2,8,1,19,56.3,51.9511
39,2,8,1,20,49.64,51.9511
39,2,8,1,21,46.4,51.9511
39,2,8,1,22,46.04,51.9511
39,2,8,1,23,42.98,51.9511
39,2,8,1,24,44.42,51.9511
40,2,9,2,1,42.62,51.8854
40,2,9,2,2,40.82,51.8854
40,2,9,2,3,39.2,51.8854
40,2,9,2,4,39.02,51.8854
40,2,9,2,5,37.4,51.8854
40,2,9,2,6,37.22,51.8854
40,2,9,2,7,35.78,51.8854
40,2,9,2,8,38.48,51.8854
40,2,9,2,9,42.98,51.8854
40,2,9,2,10,48.56,51.8854
40,2,9,2,11,53.96,51.8854
40,2,9,2,12,57.38,51.8854
40,2,9,2,13,59.36,51.8854
40,2,9,2,14,62.6,51.8854
40,2,9,2,15,62.6,51.8854
40,2,9,2,16,63.5,51.8854
40,2,9,2,17,62.06,51.8854
40,2,9,2,18,60.26,51.8854
40,2,9,2,19,55.76,51.8854
40,2,9,2,20,48.38,51.8854
40,2,9,2,21,44.6,51.8854
40,2,9,2,22,43.7,51.8854
40,2,9,2,23,40.1,51.8854
40,2,9,2,24,41,51.8854
41,2,10,3,1,40.82,51.8279
41,2,10,3,2,39.2,51.8279
41,2,10,3,3,39.2,51.8279
41,2,10,3,4,39.2,51.8279
41,2,10,3,5,40.46,51.8279
41,2,10,3,6,39.38,51.8279
41,2,10,3,7,39.2,51.8279
41,2,10,3,8,40.28,51.8279
41,2,10,3,9,48.92,51.8279
41,2,10,3,10,53.78,51.8279
41,2,10,3,11,57.38,51.8279
41,2,10,3,12,60.62,51.8279
41,2,10,3,13,62.6,51.8279
41,2,10,3,14,65.84,51.8279
41,2,10,3,15,65.66,51.8279
41,2,10,3,16,66.56,51.8279
41,2,10,3,17,65.12,51.8279
41,2,10,3,18,63.32,51.8279
41,2,10,3,19,58.64,51.8279
41,2,10,3,20,51.26,51.8279
41,2,10,3,21,47.48,51.8279
41,2,10,3,22,46.4,51.8279
41,2,10,3,23,46.4,51.8279
41,2,10,3,24,46.4,51.8279
42,2,11,4,1,45.68,51.7708
42,2,11,4,2,43.7,51.7708
42,2,11,4,3,42.8,51.7708
42,2,11,4,4,42.8,51.7708
42,2,11,4,5,41,51.7708
42,2,11,4,6,39.2,51.7708
42,2,11,4,7,38.3,51.7708
42,2,11,4,8,42.8,51.7708
42,2,11,4,9,48.92,51.7708
42,2,11,4,10,53.96,51.7708
42,2,11,4,11,57.56,51.7708
42,2,11,4,12,60.98,51.7708
42,2,11,4,13,62.78,51.7708
42,2,11,4,14,64.58,51.7708
42,2,11,4,15,66.2,51.7708
42,2,11,4,16,66.38,51.7708
42,2,11,4,17,65.12,51.7708
42,2,11,4,18,64.04,51.7708
42,2,11,4,19,60.08,51.7708
42,2,11,4,20,55.04,51.7708
42,2,11,4,21,51.62,51.7708
42,2,11,4,22,50,51.7708
42,2,11,4,23,49.82,51.7708
42,2,11,4,24,48.38,51.7708
43,2,12,5,1,49.64,51.7582
43,2,12,5,2,46.22,51.7582
43,2,12,5,3,44.6,51.7582
43,2,12,5,4,44.42,51.7582
43,2,12,5,5,42.62,51.7582
43,2,12,5,6,40.82,51.7582
43,2,12,5,7,39.56,51.7582
43,2,12,5,8,43.88,51.7582
43,2,12,5,9,52.16,51.7582
43,2,12,5,10,55.76,51.7582
43,2,12,5,11,59.36,51.7582
43,2,12,5,12,62.78,51.7582
43,2,12,5,13,64.58,51.7582
43,2,12,5,14,66.2,51.7582
43,2,12,5,15,66.2,51.7582
43,2,12,5,16,66.02,51.7582
43,2,12,5,17,65.12,51.7582
43,2,12,5,18,63.5,51.7582
43,2,12,5,19,57.2,51.7582
43,2,12,5,20,56.66,51.7582
43,2,12,5,21,51.8,51.7582
43,2,12,5,22,51.44,51.7582
43,2,12,5,23,48.2,51.7582
43,2,12,5,24,48.02,51.7582
44,2,13,6,1,46.22,51.7818
44,2,13,6,2,46.4,51.7818
44,2,13,6,3,44.6,51.7818
44,2,13,6,4,45.68,51.7818
44,2,13,6,5,44.6,51.7818
44,2,13,6,6,44.78,51.7818
44,2,13,6,7,46.4,51.7818
44,2,13,6,8,46.76,51.7818
44,2,13,6,9,51.98,51.7818
44,2,13,6,10,53.96,51.7818
44,2,13,6,11,57.56,51.7818
44,2,13,6,12,60.8,51.7818
44,2,13,6,13,60.8,51.7818
44,2,13,6,14,60.8,51.7818
44,2,13,6,15,60.8,51.7818
44,2,13,6,16,60.08,51.7818
44,2,13,6,17,58.82,51.7818
44,2,13,6,18,57.02,51.7818
44,2,13,6,19,55.22,51.7818
44,2,13,6,20,53.6,51.7818
44,2,13,6,21,53.6,51.7818
44,2,13,6,22,53.42,51.7818
44,2,13,6,23,51.8,51.7818
44,2,13,6,24,51.62,51.7818
45,2,14,7,1,49.46,51.8107
45,2,14,7,2,44.6,51.8107
45,2,14,7,3,44.78,51.8107
45,2,14,7,4,46.22,51.8107
45,2,14,7,5,44.42,51.8107
45,2,14,7,6,42.8,51.8107
45,2,14,7,7,42.8,51.8107
45,2,14,7,8,43.16,51.8107
45,2,14,7,9,46.58,51.8107
45,2,14,7,10,48.74,51.8107
45,2,14,7,11,53.78,51.8107
45,2,14,7,12,55.4,51.8107
45,2,14,7,13,55.58,51.8107
45,2,14,7,14,57.2,51.8107
45,2,14,7,15,57.2,51.8107
45,2,14,7,16,57.56,51.8107
45,2,14,7,17,57.2,51.8107
45,2,14,7,18,56.84,51.8107
45,2,14,7,19,53.42,51.8107
45,2,14,7,20,51.8,51.8107
45,2,14,7,21,51.62,51.8107
45,2,14,7,22,49.82,51.8107
45,2,14,7,23,48.2,51.8107
45,2,14,7,24,48.02,51.8107
46,2,15,1,1,46.22,51.8335
46,2,15,1,2,44.42,51.8335
46,2,15,1,3,42.8,51.8335
46,2,15,1,4,42.26,51.8335
46,2,15,1,5,37.22,51.8335
46,2,15,1,6,35.6,51.8335
46,2,15,1,7,35.78,51.8335
46,2,15,1,8,38.48,51.8335
46,2,15,1,9,46.58,51.8335
46,2,15,1,10,48.56,51.8335
46,2,15,1,11,52.16,51.8335
46,2,15,1,12,55.58,51.8335
46,2,15,1,13,57.2,51.8335
46,2,15,1,14,57.38,51.8335
46,2,15,1,15,59,51.8335
46,2,15,1,16,59.54,51.8335
46,2,15,1,17,59,51.8335
46,2,15,1,18,58.64,51.8335
46,2,15,1,19,54.86,51.8335
46,2,15,1,20,49.82,51.8335
46,2,15,1,21,48.02,51.8335
46,2,15,1,22,46.22,51.8335
46,2,15,1,23,44.78,51.8335
46,2,15,1,24,46.04,51.8335
47,2,16,8,1,42.44,51.8161
47,2,16,8,2,39.2,51.8161
47,2,16,8,3,39.2,51.8161
47,2,16,8,4,39.02,51.8161
47,2,16,8,5,37.4,51.8161
47,2,16,8,6,37.22,51.8161
47,2,16,8,7,35.96,51.8161
47,2,16,8,8,40.28,51.8161
47,2,16,8,9,48.56,51.8161
47,2,16,8,10,52.16,51.8161
47,2,16,8,11,55.58,51.8161
47,2,16,8,12,57.56,51.8161
47,2,16,8,13,60.98,51.8161
47,2,16,8,14,62.6,51.8161
47,2,16,8,15,62.6,51.8161
47,2,16,8,16,62.42,51.8161
47,2,16,8,17,61.52,51.8161
47,2,16,8,18,60.26,51.8161
47,2,16,8,19,55.22,51.8161
47,2,16,8,20,53.24,51.8161
47,2,16,8,21,49.82,51.8161
47,2,16,8,22,47.84,51.8161
47,2,16,8,23,44.6,51.8161
47,2,16,8,24,44.42,51.8161
48,2,17,3,1,42.44,51.8077
48,2,17,3,2,39.2,51.8077
48,2,17,3,3,39.02,51.8077
48,2,17,3,4,37.4,51.8077
48,2,17,3,5,37.4,51.8077
48,2,17,3,6,37.22,51.8077
48,2,17,3,7,35.78,51.8077
48,2,17,3,8,38.3,51.8077
48,2,17,3,9,45.14,51.8077
48,2,17,3,10,50.36,51.8077
48,2,17,3,11,53.96,51.8077
48,2,17,3,12,57.56,51.8077
48,2,17,3,13,60.8,51.8077
48,2,17,3,14,60.98,51.8077
48,2,17,3,15,62.6,51.8077
48,2,17,3,16,62.78,51.8077
48,2,17,3,17,61.52,51.8077
48,2,17,3,18,60.62,51.8077
48,2,17,3,19,58.1,51.8077
48,2,17,3,20,51.8,51.8077
48,2,17,3,21,51.26,51.8077
48,2,17,3,22,46.4,51.8077
48,2,17,3,23,46.22,51.8077
48,2,17,3,24,44.42,51.8077
49,2,18,4,1,42.26,51.7967
49,2,18,4,2,40.46,51.7967
49,2,18,4,3,39.56,51.7967
49,2,18,4,4,40.46,51.7967
49,2,18,4,5,39.92,51.7967
49,2,18,4,6,39.2,51.7967
49,2,18,4,7,39.02,51.7967
49,2,18,4,8,39.2,51.7967
49,2,18,4,9,43.34,51.7967
49,2,18,4,10,48.74,51.7967
49,2,18,4,11,53.96,51.7967
49,2,18,4,12,57.38,51.7967
49,2,18,4,13,59.36,51.7967
49,2,18,4,14,62.78,51.7967
49,2,18,4,15,64.22,51.7967
49,2,18,4,16,63.68,51.7967
49,2,18,4,17,61.52,51.7967
49,2,18,4,18,60.26,51.7967
49,2,18,4,19,55.04,51.7967
49,2,18,4,20,51.44,51.7967
49,2,18,4,21,48.2,51.7967
49,2,18,4,22,48.2,51.7967
49,2,18,4,23,48.02,51.7967
49,2,18,4,24,46.4,51.7967
50,2,19,5,1,46.4,51.7987
50,2,19,5,2,46.4,51.7987
50,2,19,5,3,46.22,51.7987
50,2,19,5,4,44.6,51.7987
50,2,19,5,5,44.78,51.7987
50,2,19,5,6,46.4,51.7987
50,2,19,5,7,46.58,51.7987
50,2,19,5,8,48.2,51.7987
50,2,19,5,9,48.2,51.7987
50,2,19,5,10,48.92,51.7987
50,2,19,5,11,51.8,51.7987
50,2,19,5,12,51.8,51.7987
50,2,19,5,13,51.8,51.7987
50,2,19,5,14,51.98,51.7987
50,2,19,5,15,53.24,51.7987
50,2,19,5,16,52.52,51.7987
50,2,19,5,17,51.8,51.7987
50,2,19,5,18,51.8,51.7987
50,2,19,5,19,51.8,51.7987
50,2,19,5,20,51.62,51.7987
50,2,19,5,21,50,51.7987
50,2,19,5,22,50,51.7987
50,2,19,5,23,50,51.7987
50,2,19,5,24,50,51.7987
51,2,20,6,1,49.28,51.8207
51,2,20,6,2,49.82,51.8207
51,2,20,6,3,48.2,51.8207
51,2,20,6,4,48.2,51.8207
51,2,20,6,5,48.2,51.8207
51,2,20,6,6,48.2,51.8207
51,2,20,6,7,48.2,51.8207
51,2,20,6,8,48.2,51.8207
51,2,20,6,9,50.54,51.8207
51,2,20,6,10,52.16,51.8207
51,2,20,6,11,54.32,51.8207
51,2,20,6,12,55.58,51.8207
51,2,20,6,13,57.02,51.8207
51,2,20,6,14,55.58,51.8207
51,2,20,6,15,57.2,51.8207
51,2,20,6,16,56.84,51.8207
51,2,20,6,17,56.12,51.8207
51,2,20,6,18,55.22,51.8207
51,2,20,6,19,53.24,51.8207
51,2,20,6,20,49.82,51.8207
51,2,20,6,21,48.02,51.8207
51,2,20,6,22,46.22,51.8207
51,2,20,6,23,44.6,51.8207
51,2,20,6,24,44.6,51.8207
52,2,21,7,1,44.6,51.8419
52,2,21,7,2,44.6,51.8419
52,2,21,7,3,44.6,51.8419
52,2,21,7,4,44.6,51.8419
52,2,21,7,5,44.78,51.8419
52,2,21,7,6,46.4,51.8419
52,2,21,7,7,46.58,51.8419
52,2,21,7,8,48.2,51.8419
52,2,21,7,9,48.56,51.8419
52,2,21,7,10,51.98,51.8419
52,2,21,7,11,53.42,51.8419
52,2,21,7,12,51.62,51.8419
52,2,21,7,13,50.54,51.8419
52,2,21,7,14,51.8,51.8419
52,2,21,7,15,51.8,51.8419
52,2,21,7,16,52.52,51.8419
52,2,21,7,17,52.88,51.8419
52,2,21,7,18,53.42,51.8419
52,2,21,7,19,51.8,51.8419
52,2,21,7,20,51.8,51.8419
52,2,21,7,21,51.8,51.8419
52,2,21,7,22,51.8,51.8419
52,2,21,7,23,51.8,51.8419
52,2,21,7,24,51.8,51.8419
53,2,22,1,1,48.92,51.8716
53,2,22,1,2,48.2,51.8716
53,2,22,1,3,48.2,51.8716
53,2,22,1,4,48.2,51.8716
53,2,22,1,5,48.2,51.8716
53,2,22,1,6,48.2,51.8716
53,2,22,1,7,46.4,51.8716
53,2,22,1,8,48.2,51.8716
53,2,22,1,9,48.2,51.8716
53,2,22,1,10,48.56,51.8716
53,2,22,1,11,51.8,51.8716
53,2,22,1,12,51.8,51.8716
53,2,22,1,13,51.8,51.8716
53,2,22,1,14,53.42,51.8716
53,2,22,1,15,55.4,51.8716
53,2,22,1,16,51.44,51.8716
53,2,22,1,17,48.38,51.8716
53,2,22,1,18,49.82,51.8716
53,2,22,1,19,48.2,51.8716
53,2,22,1,20,48.02,51.8716
53,2,22,1,21,46.4,51.8716
53,2,22,1,22,46.22,51.8716
53,2,22,1,23,44.42,51.8716
53,2,22,1,24,42.8,51.8716
54,2,23,2,1,42.8,51.9052
54,2,23,2,2,42.62,51.9052
54,2,23,2,3,40.82,51.9052
54,2,23,2,4,39.2,51.9052
54,2,23,2,5,39.2,51.9052
54,2,23,2,6,39.2,51.9052
54,2,23,2,7,39.56,51.9052
54,2,23,2,8,43.16,51.9052
54,2,23,2,9,46.58,51.9052
54,2,23,2,10,48.2,51.9052
54,2,23,2,11,48.38,51.9052
54,2,23,2,12,50.18,51.9052
54,2,23,2,13,51.8,51.9052
54,2,23,2,14,51.62,51.9052
54,2,23,2,15,50,51.9052
54,2,23,2,16,49.82,51.9052
54,2,23,2,17,48.92,51.9052
54,2,23,2,18,48.02,51.9052
54,2,23,2,19,46.4,51.9052
54,2,23,2,20,46.58,51.9052
54,2,23,2,21,48.38,51.9052
54,2,23,2,22,50,51.9052
54,2,23,2,23,50,51.9052
54,2,23,2,24,50,51.9052
55,2,24,3,1,50,51.9489
55,2,24,3,2,50,51.9489
55,2,24,3,3,50.18,51.9489
55,2,24,3,4,51.8,51.9489
55,2,24,3,5,51.62,51.9489
55,2,24,3,6,50,51.9489
55,2,24,3,7,50.18,51.9489
55,2,24,3,8,50.72,51.9489
55,2,24,3,9,50.18,51.9489
55,2,24,3,10,51.26,51.9489
55,2,24,3,11,51.98,51.9489
55,2,24,3,12,51.98,51.9489
55,2,24,3,13,53.6,51.9489
55,2,24,3,14,53.6,51.9489
55,2,24,3,15,53.6,51.9489
55,2,24,3,16,54.14,51.9489
55,2,24,3,17,54.32,51.9489
55,2,24,3,18,53.42,51.9489
55,2,24,3,19,51.8,51.9489
55,2,24,3,20,51.8,51.9489
55,2,24,3,21,51.8,51.9489
55,2,24,3,22,51.62,51.9489
55,2,24,3,23,50.18,51.9489
55,2,24,3,24,51.8,51.9489
56,2,25,4,1,51.44,51.9784
56,2,25,4,2,47.84,51.9784
56,2,25,4,3,44.24,51.9784
56,2,25,4,4,42.8,51.9784
56,2,25,4,5,42.8,51.9784
56,2,25,4,6,42.98,51.9784
56,2,25,4,7,44.96,51.9784
56,2,25,4,8,48.56,51.9784
56,2,25,4,9,51.8,51.9784
56,2,25,4,10,49.1,51.9784
56,2,25,4,11,50,51.9784
56,2,25,4,12,51.8,51.9784
56,2,25,4,13,55.58,51.9784
56,2,25,4,14,57.2,51.9784
56,2,25,4,15,57.2,51.9784
56,2,25,4,16,58.1,51.9784
56,2,25,4,17,58.28,51.9784
56,2,25,4,18,58.64,51.9784
56,2,25,4,19,55.22,51.9784
56,2,25,4,20,53.06,51.9784
56,2,25,4,21,48.02,51.9784
56,2,25,4,22,46.22,51.9784
56,2,25,4,23,44.6,51.9784
56,2,25,4,24,44.42,51.9784
57,2,26,5,1,42.8,52.0068
57,2,26,5,2,40.1,52.0068
57,2,26,5,3,39.2,52.0068
57,2,26,5,4,39.2,52.0068
57,2,26,5,5,37.4,52.0068
57,2,26,5,6,38.12,52.0068
57,2,26,5,7,39.2,52.0068
57,2,26,5,8,41.36,52.0068
57,2,26,5,9,45.5,52.0068
57,2,26,5,10,52.16,52.0068
57,2,26,5,11,55.58,52.0068
57,2,26,5,12,57.56,52.0068
57,2,26,5,13,60.98,52.0068
57,2,26,5,14,62.78,52.0068
57,2,26,5,15,64.4,52.0068
57,2,26,5,16,64.22,52.0068
57,2,26,5,17,63.32,52.0068
57,2,26,5,18,62.06,52.0068
57,2,26,5,19,57.2,52.0068
57,2,26,5,20,57.02,52.0068
57,2,26,5,21,55.04,52.0068
57,2,26,5,22,51.62,52.0068
57,2,26,5,23,49.82,52.0068
57,2,26,5,24,48.2,52.0068
58,2,27,6,1,47.84,52.0593
58,2,27,6,2,44.6,52.0593
58,2,27,6,3,44.6,52.0593
58,2,27,6,4,44.6,52.0593
58,2,27,6,5,42.8,52.0593
58,2,27,6,6,42.8,52.0593
58,2,27,6,7,41,52.0593
58,2,27,6,8,45.14,52.0593
58,2,27,6,9,50.54,52.0593
58,2,27,6,10,55.94,52.0593
58,2,27,6,11,60.98,52.0593
58,2,27,6,12,62.78,52.0593
58,2,27,6,13,64.58,52.0593
58,2,27,6,14,66.2,52.0593
58,2,27,6,15,66.2,52.0593
58,2,27,6,16,66.02,52.0593
58,2,27,6,17,65.12,52.0593
58,2,27,6,18,64.04,52.0593
58,2,27,6,19,60.62,52.0593
58,2,27,6,20,58.64,52.0593
58,2,27,6,21,55.22,52.0593
58,2,27,6,22,53.6,52.0593
58,2,27,6,23,53.42,52.0593
58,2,27,6,24,51.8,52.0593
59,2,28,7,1,51.26,52.1031
59,2,28,7,2,46.22,52.1031
59,2,28,7,3,44.42,52.1031
59,2,28,7,4,42.8,52.1031
59,2,28,7,5,42.8,52.1031
59,2,28,7,6,42.62,52.1031
59,2,28,7,7,41.54,52.1031
59,2,28,7,8,46.94,52.1031
59,2,28,7,9,52.34,52.1031
59,2,28,7,10,57.2,52.1031
59,2,28,7,11,61.16,52.1031
59,2,28,7,12,64.4,52.1031
59,2,28,7,13,66.2,52.1031
59,2,28,7,14,67.46,52.1031
59,2,28,7,15,69.8,52.1031
59,2,28,7,16,69.98,52.1031
59,2,28,7,17,68.72,52.1031
59,2,28,7,18,67.82,52.1031
59,2,28,7,19,65.3,52.1031
59,2,28,7,20,58.64,52.1031
59,2,28,7,21,55.4,52.1031
59,2,28,7,22,54.14,52.1031
59,2,28,7,23,54.32,52.1031
59,2,28,7,24,52.88,52.1031
60,3,1,1,1,53.06,52.1852
60,3,1,1,2,54.32,52.1852
60,3,1,1,3,54.32,52.1852
60,3,1,1,4,53.78,52.1852
60,3,1,1,5,53.78,52.1852
60,3,1,1,6,52.16,52.1852
60,3,1,1,7,53.24,52.1852
60,3,1,1,8,54.14,52.1852
60,3,1,1,9,56.12,52.1852
60,3,1,1,10,58.1,52.1852
60,3,1,1,11,72.5,52.1852
60,3,1,1,12,77.9,52.1852
60,3,1,1,13,66.2,52.1852
60,3,1,1,14,66.74,52.1852
60,3,1,1,15,66.02,52.1852
60,3,1,1,16,65.66,52.1852
60,3,1,1,17,65.48,52.1852
60,3,1,1,18,64.58,52.1852
60,3,1,1,19,61.7,52.1852
60,3,1,1,20,58.82,52.1852
60,3,1,1,21,57.74,52.1852
60,3,1,1,22,57.02,52.1852
60,3,1,1,23,56.84,52.1852
60,3,1,1,24,55.04,52.1852
61,3,2,2,1,54.86,52.338
61,3,2,2,2,52.88,52.338
61,3,2,2,3,51.44,52.338
61,3,2,2,4,48.02,52.338
61,3,2,2,5,64.76,52.338
61,3,2,2,6,63.68,52.338
61,3,2,2,7,64.22,52.338
61,3,2,2,8,66.92,52.338
61,3,2,2,9,55.4,52.338
61,3,2,2,10,58.1,52.338
61,3,2,2,11,70.16,52.338
61,3,2,2,12,68.9,52.338
61,3,2,2,13,70.16,52.338
61,3,2,2,14,70.7,52.338
