"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ16_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ16_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:25:54 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
31,1,31,7,3,24.98,42.1499
31,1,31,7,4,24.98,42.1499
31,1,31,7,5,24.98,42.1499
31,1,31,7,6,24.98,42.1499
31,1,31,7,7,25.16,42.1499
31,1,31,7,8,26.42,42.1499
31,1,31,7,9,29.3,42.1499
31,1,31,7,10,32.18,42.1499
31,1,31,7,11,33.08,42.1499
31,1,31,7,12,33.44,42.1499
31,1,31,7,13,36.14,42.1499
31,1,31,7,14,37.76,42.1499
31,1,31,7,15,36.86,42.1499
31,1,31,7,16,36.32,42.1499
31,1,31,7,17,34.88,42.1499
31,1,31,7,18,33.44,42.1499
31,1,31,7,19,29.84,42.1499
31,1,31,7,20,29.12,42.1499
31,1,31,7,21,29.84,42.1499
31,1,31,7,22,29.66,42.1499
31,1,31,7,23,29.66,42.1499
31,1,31,7,24,29.3,42.1499
32,2,1,1,1,29.12,42.1285
32,2,1,1,2,28.76,42.1285
32,2,1,1,3,26.96,42.1285
32,2,1,1,4,26.78,42.1285
32,2,1,1,5,26.6,42.1285
32,2,1,1,6,26.6,42.1285
32,2,1,1,7,26.6,42.1285
32,2,1,1,8,24.8,42.1285
32,2,1,1,9,26.6,42.1285
32,2,1,1,10,25.52,42.1285
32,2,1,1,11,26.6,42.1285
32,2,1,1,12,26.6,42.1285
32,2,1,1,13,26.78,42.1285
32,2,1,1,14,28.04,42.1285
32,2,1,1,15,26.6,42.1285
32,2,1,1,16,26.42,42.1285
32,2,1,1,17,26.6,42.1285
32,2,1,1,18,26.6,42.1285
32,2,1,1,19,26.6,42.1285
32,2,1,1,20,26.6,42.1285
32,2,1,1,21,26.6,42.1285
32,2,1,1,22,26.24,42.1285
32,2,1,1,23,24.8,42.1285
32,2,1,1,24,24.8,42.1285
33,2,2,2,1,24.8,42.066
33,2,2,2,2,23,42.066
33,2,2,2,3,23,42.066
33,2,2,2,4,23,42.066
33,2,2,2,5,23,42.066
33,2,2,2,6,23,42.066
33,2,2,2,7,23,42.066
33,2,2,2,8,23,42.066
33,2,2,2,9,23.18,42.066
33,2,2,2,10,24.8,42.066
33,2,2,2,11,24.8,42.066
33,2,2,2,12,24.8,42.066
33,2,2,2,13,24.98,42.066
33,2,2,2,14,26.6,42.066
33,2,2,2,15,26.6,42.066
33,2,2,2,16,26.6,42.066
33,2,2,2,17,26.6,42.066
33,2,2,2,18,26.6,42.066
33,2,2,2,19,28.4,42.066
33,2,2,2,20,28.4,42.066
33,2,2,2,21,28.4,42.066
33,2,2,2,22,28.4,42.066
33,2,2,2,23,28.4,42.066
33,2,2,2,24,28.4,42.066
34,2,3,3,1,28.4,42.0201
34,2,3,3,2,30.2,42.0201
34,2,3,3,3,30.2,42.0201
34,2,3,3,4,30.2,42.0201
34,2,3,3,5,28.4,42.0201
34,2,3,3,6,28.4,42.0201
34,2,3,3,7,28.4,42.0201
34,2,3,3,8,26.6,42.0201
34,2,3,3,9,26.6,42.0201
34,2,3,3,10,26.6,42.0201
34,2,3,3,11,26.96,42.0201
34,2,3,3,12,28.4,42.0201
34,2,3,3,13,28.4,42.0201
34,2,3,3,14,28.4,42.0201
34,2,3,3,15,28.4,42.0201
34,2,3,3,16,28.4,42.0201
34,2,3,3,17,28.4,42.0201
34,2,3,3,18,28.4,42.0201
34,2,3,3,19,28.4,42.0201
34,2,3,3,20,27.5,42.0201
34,2,3,3,21,26.6,42.0201
34,2,3,3,22,26.6,42.0201
34,2,3,3,23,26.6,42.0201
34,2,3,3,24,26.42,42.0201
35,2,4,4,1,24.62,42.0457
35,2,4,4,2,22.82,42.0457
35,2,4,4,3,21.2,42.0457
35,2,4,4,4,21.2,42.0457
35,2,4,4,5,21.2,42.0457
35,2,4,4,6,21.2,42.0457
35,2,4,4,7,21.2,42.0457
35,2,4,4,8,21.38,42.0457
35,2,4,4,9,23.18,42.0457
35,2,4,4,10,24.98,42.0457
35,2,4,4,11,26.78,42.0457
35,2,4,4,12,28.4,42.0457
35,2,4,4,13,28.4,42.0457
35,2,4,4,14,28.58,42.0457
35,2,4,4,15,30.2,42.0457
35,2,4,4,16,30.02,42.0457
35,2,4,4,17,29.12,42.0457
35,2,4,4,18,27.86,42.0457
35,2,4,4,19,24.8,42.0457
35,2,4,4,20,24.62,42.0457
35,2,4,4,21,23.18,42.0457
35,2,4,4,22,24.8,42.0457
35,2,4,4,23,24.8,42.0457
35,2,4,4,24,24.98,42.0457
36,2,5,5,1,26.42,42.0141
36,2,5,5,2,25.34,42.0141
36,2,5,5,3,28.22,42.0141
36,2,5,5,4,26.78,42.0141
36,2,5,5,5,28.58,42.0141
36,2,5,5,6,30.2,42.0141
36,2,5,5,7,30.74,42.0141
36,2,5,5,8,34.34,42.0141
36,2,5,5,9,37.58,42.0141
36,2,5,5,10,39.38,42.0141
36,2,5,5,11,41.54,42.0141
36,2,5,5,12,44.06,42.0141
36,2,5,5,13,40.82,42.0141
36,2,5,5,14,39.02,42.0141
36,2,5,5,15,37.4,42.0141
36,2,5,5,16,36.86,42.0141
36,2,5,5,17,36.32,42.0141
36,2,5,5,18,35.78,42.0141
36,2,5,5,19,36.86,42.0141
36,2,5,5,20,33.8,42.0141
36,2,5,5,21,33.8,42.0141
36,2,5,5,22,33.8,42.0141
36,2,5,5,23,33.62,42.0141
36,2,5,5,24,31.82,42.0141
37,2,6,6,1,30.2,41.9504
37,2,6,6,2,30.2,41.9504
37,2,6,6,3,30.2,41.9504
37,2,6,6,4,30.2,41.9504
37,2,6,6,5,30.2,41.9504
37,2,6,6,6,30.02,41.9504
37,2,6,6,7,28.4,41.9504
37,2,6,6,8,28.76,41.9504
37,2,6,6,9,30.74,41.9504
37,2,6,6,10,33.98,41.9504
37,2,6,6,11,35.78,41.9504
37,2,6,6,12,37.4,41.9504
37,2,6,6,13,37.58,41.9504
37,2,6,6,14,39.2,41.9504
37,2,6,6,15,39.2,41.9504
37,2,6,6,16,39.02,41.9504
37,2,6,6,17,38.12,41.9504
37,2,6,6,18,37.22,41.9504
37,2,6,6,19,35.6,41.9504
37,2,6,6,20,35.6,41.9504
37,2,6,6,21,35.6,41.9504
37,2,6,6,22,35.78,41.9504
37,2,6,6,23,37.4,41.9504
37,2,6,6,24,37.4,41.9504
38,2,7,7,1,37.4,41.8806
38,2,7,7,2,37.4,41.8806
38,2,7,7,3,37.58,41.8806
38,2,7,7,4,40.46,41.8806
38,2,7,7,5,39.2,41.8806
38,2,7,7,6,39.2,41.8806
38,2,7,7,7,39.2,41.8806
38,2,7,7,8,39.2,41.8806
38,2,7,7,9,41.18,41.8806
38,2,7,7,10,42.8,41.8806
38,2,7,7,11,42.8,41.8806
38,2,7,7,12,44.6,41.8806
38,2,7,7,13,44.6,41.8806
38,2,7,7,14,44.42,41.8806
38,2,7,7,15,42.98,41.8806
38,2,7,7,16,43.34,41.8806
38,2,7,7,17,43.52,41.8806
38,2,7,7,18,42.26,41.8806
38,2,7,7,19,39.38,41.8806
38,2,7,7,20,41.18,41.8806
38,2,7,7,21,42.62,41.8806
38,2,7,7,22,40.82,41.8806
38,2,7,7,23,39.2,41.8806
38,2,7,7,24,39.2,41.8806
39,2,8,1,1,39.38,41.9208
39,2,8,1,2,41.18,41.9208
39,2,8,1,3,42.62,41.9208
39,2,8,1,4,40.82,41.9208
39,2,8,1,5,39.74,41.9208
39,2,8,1,6,42.8,41.9208
39,2,8,1,7,42.98,41.9208
39,2,8,1,8,45.14,41.9208
39,2,8,1,9,48.2,41.9208
39,2,8,1,10,48.74,41.9208
39,2,8,1,11,51.8,41.9208
39,2,8,1,12,51.8,41.9208
39,2,8,1,13,51.98,41.9208
39,2,8,1,14,53.6,41.9208
39,2,8,1,15,53.6,41.9208
39,2,8,1,16,53.6,41.9208
39,2,8,1,17,52.52,41.9208
39,2,8,1,18,51.08,41.9208
39,2,8,1,19,46.4,41.9208
39,2,8,1,20,46.4,41.9208
39,2,8,1,21,46.4,41.9208
39,2,8,1,22,46.4,41.9208
39,2,8,1,23,46.4,41.9208
39,2,8,1,24,46.4,41.9208
40,2,9,2,1,46.4,41.9274
40,2,9,2,2,46.4,41.9274
40,2,9,2,3,46.58,41.9274
40,2,9,2,4,48.02,41.9274
40,2,9,2,5,46.58,41.9274
40,2,9,2,6,48.2,41.9274
40,2,9,2,7,48.38,41.9274
40,2,9,2,8,50.54,41.9274
40,2,9,2,9,53.6,41.9274
40,2,9,2,10,54.5,41.9274
40,2,9,2,11,54.68,41.9274
40,2,9,2,12,55.58,41.9274
40,2,9,2,13,57.02,41.9274
40,2,9,2,14,55.4,41.9274
40,2,9,2,15,55.58,41.9274
40,2,9,2,16,55.58,41.9274
40,2,9,2,17,54.5,41.9274
40,2,9,2,18,53.06,41.9274
40,2,9,2,19,48.38,41.9274
40,2,9,2,20,48.38,41.9274
40,2,9,2,21,48.2,41.9274
40,2,9,2,22,48.2,41.9274
40,2,9,2,23,48.2,41.9274
40,2,9,2,24,48.2,41.9274
41,2,10,3,1,48.38,41.9582
41,2,10,3,2,49.82,41.9582
41,2,10,3,3,48.2,41.9582
41,2,10,3,4,48.02,41.9582
41,2,10,3,5,46.58,41.9582
41,2,10,3,6,47.48,41.9582
41,2,10,3,7,48.38,41.9582
41,2,10,3,8,50.18,41.9582
41,2,10,3,9,51.98,41.9582
41,2,10,3,10,53.6,41.9582
41,2,10,3,11,54.32,41.9582
41,2,10,3,12,55.22,41.9582
41,2,10,3,13,56.48,41.9582
41,2,10,3,14,54.68,41.9582
41,2,10,3,15,54.86,41.9582
41,2,10,3,16,54.5,41.9582
41,2,10,3,17,53.42,41.9582
41,2,10,3,18,51.8,41.9582
41,2,10,3,19,46.94,41.9582
41,2,10,3,20,46.76,41.9582
41,2,10,3,21,46.58,41.9582
41,2,10,3,22,46.4,41.9582
41,2,10,3,23,46.4,41.9582
41,2,10,3,24,46.58,41.9582
42,2,11,4,1,48.2,41.9849
42,2,11,4,2,48.2,41.9849
42,2,11,4,3,48.38,41.9849
42,2,11,4,4,49.82,41.9849
42,2,11,4,5,48.02,41.9849
42,2,11,4,6,46.58,41.9849
42,2,11,4,7,48.38,41.9849
42,2,11,4,8,50.18,41.9849
42,2,11,4,9,52.34,41.9849
42,2,11,4,10,55.58,41.9849
42,2,11,4,11,57.02,41.9849
42,2,11,4,12,55.58,41.9849
42,2,11,4,13,57.2,41.9849
42,2,11,4,14,57.2,41.9849
42,2,11,4,15,57.02,41.9849
42,2,11,4,16,56.66,41.9849
42,2,11,4,17,55.58,41.9849
42,2,11,4,18,53.96,41.9849
42,2,11,4,19,49.1,41.9849
42,2,11,4,20,48.92,41.9849
42,2,11,4,21,48.74,41.9849
42,2,11,4,22,48.56,41.9849
42,2,11,4,23,48.56,41.9849
42,2,11,4,24,48.74,41.9849
43,2,12,5,1,50.36,41.9802
43,2,12,5,2,50.36,41.9802
43,2,12,5,3,50.54,41.9802
43,2,12,5,4,51.8,41.9802
43,2,12,5,5,50,41.9802
43,2,12,5,6,48.74,41.9802
43,2,12,5,7,50.54,41.9802
43,2,12,5,8,52.34,41.9802
43,2,12,5,9,54.32,41.9802
43,2,12,5,10,57.74,41.9802
43,2,12,5,11,59,41.9802
43,2,12,5,12,57.56,41.9802
43,2,12,5,13,59.18,41.9802
43,2,12,5,14,59.18,41.9802
43,2,12,5,15,56.84,41.9802
43,2,12,5,16,56.48,41.9802
43,2,12,5,17,55.4,41.9802
43,2,12,5,18,54.86,41.9802
43,2,12,5,19,51.98,41.9802
43,2,12,5,20,53.06,41.9802
43,2,12,5,21,50,41.9802
43,2,12,5,22,49.82,41.9802
43,2,12,5,23,48.38,41.9802
43,2,12,5,24,50,41.9802
44,2,13,6,1,49.46,42.0261
44,2,13,6,2,46.4,42.0261
44,2,13,6,3,46.4,42.0261
44,2,13,6,4,46.22,42.0261
44,2,13,6,5,44.6,42.0261
44,2,13,6,6,44.06,42.0261
44,2,13,6,7,41,42.0261
44,2,13,6,8,39.02,42.0261
44,2,13,6,9,37.4,42.0261
44,2,13,6,10,38.12,42.0261
44,2,13,6,11,39.38,42.0261
44,2,13,6,12,40.46,42.0261
44,2,13,6,13,39.2,42.0261
44,2,13,6,14,39.02,42.0261
44,2,13,6,15,37.22,42.0261
44,2,13,6,16,35.6,42.0261
44,2,13,6,17,34.52,42.0261
44,2,13,6,18,33.62,42.0261
44,2,13,6,19,31.82,42.0261
44,2,13,6,20,30.02,42.0261
44,2,13,6,21,28.4,42.0261
44,2,13,6,22,28.4,42.0261
44,2,13,6,23,28.22,42.0261
44,2,13,6,24,26.6,42.0261
45,2,14,7,1,26.42,41.8779
45,2,14,7,2,24.8,41.8779
45,2,14,7,3,24.8,41.8779
45,2,14,7,4,24.8,41.8779
45,2,14,7,5,24.8,41.8779
45,2,14,7,6,24.8,41.8779
45,2,14,7,7,24.8,41.8779
45,2,14,7,8,25.34,41.8779
45,2,14,7,9,28.58,41.8779
45,2,14,7,10,30.92,41.8779
45,2,14,7,11,35.78,41.8779
45,2,14,7,12,37.58,41.8779
45,2,14,7,13,39.74,41.8779
45,2,14,7,14,42.62,41.8779
45,2,14,7,15,41,41.8779
45,2,14,7,16,41.18,41.8779
45,2,14,7,17,39.92,41.8779
45,2,14,7,18,38.66,41.8779
45,2,14,7,19,35.42,41.8779
45,2,14,7,20,33.8,41.8779
45,2,14,7,21,33.8,41.8779
45,2,14,7,22,33.98,41.8779
45,2,14,7,23,35.78,41.8779
45,2,14,7,24,37.22,41.8779
46,2,15,1,1,35.78,41.7021
46,2,15,1,2,37.58,41.7021
46,2,15,1,3,39.2,41.7021
46,2,15,1,4,39.02,41.7021
46,2,15,1,5,37.58,41.7021
46,2,15,1,6,39.02,41.7021
46,2,15,1,7,38.12,41.7021
46,2,15,1,8,43.34,41.7021
46,2,15,1,9,46.94,41.7021
46,2,15,1,10,50.18,41.7021
46,2,15,1,11,51.98,41.7021
46,2,15,1,12,53.78,41.7021
46,2,15,1,13,55.4,41.7021
46,2,15,1,14,55.4,41.7021
46,2,15,1,15,55.4,41.7021
46,2,15,1,16,54.68,41.7021
46,2,15,1,17,53.42,41.7021
46,2,15,1,18,51.08,41.7021
46,2,15,1,19,46.94,41.7021
46,2,15,1,20,50,41.7021
46,2,15,1,21,50,41.7021
46,2,15,1,22,49.46,41.7021
46,2,15,1,23,46.58,41.7021
46,2,15,1,24,47.66,41.7021
47,2,16,8,1,43.88,41.7024
47,2,16,8,2,38.66,41.7024
47,2,16,8,3,35.6,41.7024
47,2,16,8,4,35.78,41.7024
47,2,16,8,5,37.22,41.7024
47,2,16,8,6,35.78,41.7024
47,2,16,8,7,37.58,41.7024
47,2,16,8,8,39.92,41.7024
47,2,16,8,9,44.78,41.7024
47,2,16,8,10,46.4,41.7024
47,2,16,8,11,46.58,41.7024
47,2,16,8,12,48.2,41.7024
47,2,16,8,13,48.38,41.7024
47,2,16,8,14,50,41.7024
47,2,16,8,15,50,41.7024
47,2,16,8,16,49.82,41.7024
47,2,16,8,17,48.92,41.7024
47,2,16,8,18,48.02,41.7024
47,2,16,8,19,46.22,41.7024
47,2,16,8,20,44.78,41.7024
47,2,16,8,21,46.4,41.7024
47,2,16,8,22,46.22,41.7024
47,2,16,8,23,44.78,41.7024
47,2,16,8,24,46.4,41.7024
48,2,17,3,1,46.22,41.6626
48,2,17,3,2,44.42,41.6626
48,2,17,3,3,43.34,41.6626
48,2,17,3,4,46.22,41.6626
48,2,17,3,5,44.78,41.6626
48,2,17,3,6,46.22,41.6626
48,2,17,3,7,45.14,41.6626
48,2,17,3,8,48.38,41.6626
48,2,17,3,9,50.18,41.6626
48,2,17,3,10,51.98,41.6626
48,2,17,3,11,53.78,41.6626
48,2,17,3,12,55.22,41.6626
48,2,17,3,13,53.42,41.6626
48,2,17,3,14,51.8,41.6626
48,2,17,3,15,51.98,41.6626
48,2,17,3,16,51.98,41.6626
48,2,17,3,17,50.54,41.6626
48,2,17,3,18,47.48,41.6626
48,2,17,3,19,42.62,41.6626
48,2,17,3,20,40.82,41.6626
48,2,17,3,21,39.74,41.6626
48,2,17,3,22,42.98,41.6626
48,2,17,3,23,44.6,41.6626
48,2,17,3,24,44.42,41.6626
49,2,18,4,1,42.8,41.6645
49,2,18,4,2,42.98,41.6645
49,2,18,4,3,44.6,41.6645
49,2,18,4,4,44.6,41.6645
49,2,18,4,5,44.42,41.6645
49,2,18,4,6,42.8,41.6645
49,2,18,4,7,42.98,41.6645
49,2,18,4,8,44.6,41.6645
49,2,18,4,9,45.14,41.6645
49,2,18,4,10,48.2,41.6645
49,2,18,4,11,48.38,41.6645
49,2,18,4,12,50,41.6645
49,2,18,4,13,50,41.6645
49,2,18,4,14,49.82,41.6645
49,2,18,4,15,48.38,41.6645
49,2,18,4,16,48.74,41.6645
49,2,18,4,17,48.92,41.6645
49,2,18,4,18,48.02,41.6645
49,2,18,4,19,46.4,41.6645
49,2,18,4,20,46.4,41.6645
49,2,18,4,21,46.22,41.6645
49,2,18,4,22,44.6,41.6645
49,2,18,4,23,44.6,41.6645
49,2,18,4,24,44.6,41.6645
50,2,19,5,1,44.6,41.6901
50,2,19,5,2,44.06,41.6901
50,2,19,5,3,40.82,41.6901
50,2,19,5,4,39.2,41.6901
50,2,19,5,5,39.2,41.6901
50,2,19,5,6,39.2,41.6901
50,2,19,5,7,39.2,41.6901
50,2,19,5,8,39.74,41.6901
50,2,19,5,9,42.8,41.6901
50,2,19,5,10,42.8,41.6901
50,2,19,5,11,42.8,41.6901
50,2,19,5,12,42.62,41.6901
50,2,19,5,13,40.82,41.6901
50,2,19,5,14,39.2,41.6901
50,2,19,5,15,37.04,41.6901
50,2,19,5,16,35.96,41.6901
50,2,19,5,17,35.6,41.6901
50,2,19,5,18,35.6,41.6901
50,2,19,5,19,35.6,41.6901
50,2,19,5,20,33.8,41.6901
50,2,19,5,21,33.8,41.6901
50,2,19,5,22,33.8,41.6901
50,2,19,5,23,34.16,41.6901
50,2,19,5,24,35.6,41.6901
51,2,20,6,1,35.42,41.658
51,2,20,6,2,33.08,41.658
51,2,20,6,3,30.2,41.658
51,2,20,6,4,30.2,41.658
51,2,20,6,5,30.2,41.658
51,2,20,6,6,30.2,41.658
51,2,20,6,7,30.2,41.658
51,2,20,6,8,30.2,41.658
51,2,20,6,9,30.2,41.658
51,2,20,6,10,30.2,41.658
51,2,20,6,11,32,41.658
51,2,20,6,12,33.08,41.658
51,2,20,6,13,33.8,41.658
51,2,20,6,14,33.8,41.658
51,2,20,6,15,35.6,41.658
51,2,20,6,16,35.6,41.658
51,2,20,6,17,35.24,41.658
51,2,20,6,18,35.42,41.658
51,2,20,6,19,33.8,41.658
51,2,20,6,20,33.8,41.658
51,2,20,6,21,33.8,41.658
51,2,20,6,22,33.8,41.658
51,2,20,6,23,33.62,41.658
51,2,20,6,24,32.18,41.658
52,2,21,7,1,33.26,41.5886
52,2,21,7,2,30.2,41.5886
52,2,21,7,3,30.2,41.5886
52,2,21,7,4,32,41.5886
52,2,21,7,5,32,41.5886
52,2,21,7,6,32,41.5886
52,2,21,7,7,32,41.5886
52,2,21,7,8,32,41.5886
52,2,21,7,9,33.8,41.5886
52,2,21,7,10,34.34,41.5886
52,2,21,7,11,30.38,41.5886
52,2,21,7,12,32,41.5886
52,2,21,7,13,32,41.5886
52,2,21,7,14,32,41.5886
52,2,21,7,15,31.28,41.5886
52,2,21,7,16,31.64,41.5886
52,2,21,7,17,32,41.5886
52,2,21,7,18,32,41.5886
52,2,21,7,19,33.8,41.5886
52,2,21,7,20,33.8,41.5886
52,2,21,7,21,33.8,41.5886
52,2,21,7,22,32.18,41.5886
52,2,21,7,23,33.26,41.5886
52,2,21,7,24,32,41.5886
53,2,22,1,1,33.26,41.508
53,2,22,1,2,30.2,41.508
53,2,22,1,3,30.74,41.508
53,2,22,1,4,30.2,41.508
53,2,22,1,5,30.92,41.508
53,2,22,1,6,30.2,41.508
53,2,22,1,7,30.2,41.508
53,2,22,1,8,30.2,41.508
53,2,22,1,9,30.2,41.508
53,2,22,1,10,30.2,41.508
53,2,22,1,11,30.2,41.508
53,2,22,1,12,30.2,41.508
53,2,22,1,13,30.2,41.508
53,2,22,1,14,30.2,41.508
53,2,22,1,15,30.02,41.508
53,2,22,1,16,29.12,41.508
53,2,22,1,17,28.4,41.508
53,2,22,1,18,28.4,41.508
53,2,22,1,19,28.4,41.508
53,2,22,1,20,28.4,41.508
53,2,22,1,21,28.4,41.508
53,2,22,1,22,28.4,41.508
53,2,22,1,23,28.4,41.508
53,2,22,1,24,28.4,41.508
54,2,23,2,1,28.22,41.3024
54,2,23,2,2,26.42,41.3024
54,2,23,2,3,24.98,41.3024
54,2,23,2,4,26.6,41.3024
54,2,23,2,5,26.6,41.3024
54,2,23,2,6,26.6,41.3024
54,2,23,2,7,26.6,41.3024
54,2,23,2,8,26.78,41.3024
54,2,23,2,9,28.58,41.3024
54,2,23,2,10,30.38,41.3024
54,2,23,2,11,32,41.3024
54,2,23,2,12,32,41.3024
54,2,23,2,13,30.2,41.3024
54,2,23,2,14,32,41.3024
54,2,23,2,15,30.2,41.3024
54,2,23,2,16,30.02,41.3024
54,2,23,2,17,30.2,41.3024
54,2,23,2,18,30.2,41.3024
54,2,23,2,19,30.38,41.3024
54,2,23,2,20,32,41.3024
54,2,23,2,21,32,41.3024
54,2,23,2,22,32,41.3024
54,2,23,2,23,32,41.3024
54,2,23,2,24,32,41.3024
55,2,24,3,1,32,41.1608
55,2,24,3,2,31.82,41.1608
55,2,24,3,3,30.2,41.1608
55,2,24,3,4,31.46,41.1608
55,2,24,3,5,30.2,41.1608
55,2,24,3,6,30.2,41.1608
55,2,24,3,7,30.2,41.1608
55,2,24,3,8,30.2,41.1608
55,2,24,3,9,30.2,41.1608
55,2,24,3,10,30.2,41.1608
55,2,24,3,11,30.2,41.1608
55,2,24,3,12,30.38,41.1608
55,2,24,3,13,32,41.1608
55,2,24,3,14,32.18,41.1608
55,2,24,3,15,33.8,41.1608
55,2,24,3,16,33.8,41.1608
55,2,24,3,17,33.8,41.1608
55,2,24,3,18,33.8,41.1608
55,2,24,3,19,33.8,41.1608
55,2,24,3,20,33.8,41.1608
55,2,24,3,21,33.8,41.1608
55,2,24,3,22,33.8,41.1608
55,2,24,3,23,32,41.1608
55,2,24,3,24,32,41.1608
56,2,25,4,1,32,41.153
56,2,25,4,2,32,41.153
56,2,25,4,3,31.28,41.153
56,2,25,4,4,30.2,41.153
56,2,25,4,5,30.2,41.153
56,2,25,4,6,30.02,41.153
56,2,25,4,7,28.58,41.153
56,2,25,4,8,30.74,41.153
56,2,25,4,9,33.98,41.153
56,2,25,4,10,36.32,41.153
56,2,25,4,11,40.82,41.153
56,2,25,4,12,39.74,41.153
56,2,25,4,13,42.8,41.153
56,2,25,4,14,42.8,41.153
56,2,25,4,15,43.34,41.153
56,2,25,4,16,43.7,41.153
56,2,25,4,17,43.52,41.153
56,2,25,4,18,41,41.153
56,2,25,4,19,39.38,41.153
56,2,25,4,20,40.82,41.153
56,2,25,4,21,39.2,41.153
56,2,25,4,22,39.38,41.153
56,2,25,4,23,41.18,41.153
56,2,25,4,24,42.8,41.153
57,2,26,5,1,42.26,41.2182
57,2,26,5,2,39.2,41.2182
57,2,26,5,3,39.92,41.2182
57,2,26,5,4,44.42,41.2182
57,2,26,5,5,42.98,41.2182
57,2,26,5,6,44.6,41.2182
57,2,26,5,7,44.78,41.2182
57,2,26,5,8,47.12,41.2182
57,2,26,5,9,51.8,41.2182
57,2,26,5,10,51.8,41.2182
57,2,26,5,11,51.8,41.2182
57,2,26,5,12,51.8,41.2182
57,2,26,5,13,51.8,41.2182
57,2,26,5,14,51.8,41.2182
57,2,26,5,15,51.8,41.2182
57,2,26,5,16,51.62,41.2182
57,2,26,5,17,50.72,41.2182
57,2,26,5,18,49.82,41.2182
57,2,26,5,19,48.02,41.2182
57,2,26,5,20,46.4,41.2182
57,2,26,5,21,46.58,41.2182
57,2,26,5,22,48.02,41.2182
57,2,26,5,23,46.4,41.2182
57,2,26,5,24,46.22,41.2182
58,2,27,6,1,44.6,41.4109
58,2,27,6,2,44.6,41.4109
58,2,27,6,3,44.78,41.4109
58,2,27,6,4,46.58,41.4109
58,2,27,6,5,48.02,41.4109
58,2,27,6,6,46.4,41.4109
58,2,27,6,7,46.4,41.4109
58,2,27,6,8,47.12,41.4109
58,2,27,6,9,51.8,41.4109
58,2,27,6,10,51.8,41.4109
58,2,27,6,11,51.8,41.4109
58,2,27,6,12,51.98,41.4109
58,2,27,6,13,53.6,41.4109
58,2,27,6,14,53.6,41.4109
58,2,27,6,15,53.6,41.4109
58,2,27,6,16,54.14,41.4109
58,2,27,6,17,53.6,41.4109
58,2,27,6,18,52.88,41.4109
58,2,27,6,19,48.2,41.4109
58,2,27,6,20,48.2,41.4109
58,2,27,6,21,48.2,41.4109
58,2,27,6,22,48.38,41.4109
58,2,27,6,23,49.82,41.4109
58,2,27,6,24,48.2,41.4109
59,2,28,7,1,48.2,41.6096
59,2,28,7,2,48.2,41.6096
59,2,28,7,3,48.02,41.6096
59,2,28,7,4,46.4,41.6096
59,2,28,7,5,46.4,41.6096
59,2,28,7,6,46.4,41.6096
59,2,28,7,7,46.58,41.6096
59,2,28,7,8,48.74,41.6096
59,2,28,7,9,52.34,41.6096
59,2,28,7,10,55.94,41.6096
59,2,28,7,11,59,41.6096
59,2,28,7,12,59.18,41.6096
59,2,28,7,13,60.62,41.6096
59,2,28,7,14,59,41.6096
59,2,28,7,15,58.82,41.6096
59,2,28,7,16,58.28,41.6096
59,2,28,7,17,57.2,41.6096
59,2,28,7,18,57.02,41.6096
59,2,28,7,19,54.86,41.6096
59,2,28,7,20,51.8,41.6096
59,2,28,7,21,50,41.6096
59,2,28,7,22,48.2,41.6096
59,2,28,7,23,46.22,41.6096
59,2,28,7,24,42.44,41.6096
60,3,1,1,1,40.64,41.7994
60,3,1,1,2,38.66,41.7994
60,3,1,1,3,37.58,41.7994
60,3,1,1,4,35.78,41.7994
60,3,1,1,5,33.26,41.7994
60,3,1,1,6,33.98,41.7994
60,3,1,1,7,35.06,41.7994
60,3,1,1,8,35.24,41.7994
60,3,1,1,9,35.96,41.7994
60,3,1,1,10,35.96,41.7994
60,3,1,1,11,38.12,41.7994
60,3,1,1,12,40.1,41.7994
60,3,1,1,13,41,41.7994
60,3,1,1,14,41,41.7994
60,3,1,1,15,41,41.7994
60,3,1,1,16,41.18,41.7994
60,3,1,1,17,40.64,41.7994
60,3,1,1,18,39.02,41.7994
60,3,1,1,19,37.94,41.7994
60,3,1,1,20,37.22,41.7994
60,3,1,1,21,37.94,41.7994
60,3,1,1,22,38.66,41.7994
60,3,1,1,23,37.22,41.7994
60,3,1,1,24,37.94,41.7994
61,3,2,2,1,37.94,41.7345
61,3,2,2,2,37.94,41.7345
61,3,2,2,3,36.68,41.7345
61,3,2,2,4,36.14,41.7345
61,3,2,2,5,37.94,41.7345
61,3,2,2,6,38.48,41.7345
61,3,2,2,7,37.04,41.7345
61,3,2,2,8,35.96,41.7345
61,3,2,2,9,37.04,41.7345
61,3,2,2,10,37.04,41.7345
61,3,2,2,11,38.12,41.7345
61,3,2,2,12,39.02,41.7345
61,3,2,2,13,39.02,41.7345
61,3,2,2,14,39.2,41.7345
61,3,2,2,15,39.92,41.7345
61,3,2,2,16,39.92,41.7345
61,3,2,2,17,39.92,41.7345
