"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ15_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ15_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:25:15 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
104,4,14,3,9,68.54,69.4621
104,4,14,3,10,72.14,69.4621
104,4,14,3,11,74.3,69.4621
104,4,14,3,12,77.18,69.4621
104,4,14,3,13,78.26,69.4621
104,4,14,3,14,78.98,69.4621
104,4,14,3,15,79.34,69.4621
104,4,14,3,16,82.04,69.4621
104,4,14,3,17,82.4,69.4621
104,4,14,3,18,81.5,69.4621
104,4,14,3,19,80.78,69.4621
104,4,14,3,20,78.44,69.4621
104,4,14,3,21,74.84,69.4621
104,4,14,3,22,73.76,69.4621
104,4,14,3,23,71.6,69.4621
104,4,14,3,24,68.9,69.4621
105,4,15,4,1,67.82,69.4621
105,4,15,4,2,66.2,69.5077
105,4,15,4,3,60.8,69.5077
105,4,15,4,4,59.18,69.5077
105,4,15,4,5,59.72,69.5077
105,4,15,4,6,57.38,69.5077
105,4,15,4,7,60.8,69.5077
105,4,15,4,8,67.1,69.5077
105,4,15,4,9,75.56,69.5077
105,4,15,4,10,80.24,69.5077
105,4,15,4,11,82.22,69.5077
105,4,15,4,12,83.3,69.5077
105,4,15,4,13,86.18,69.5077
105,4,15,4,14,87.26,69.5077
105,4,15,4,15,89.06,69.5077
105,4,15,4,16,89.24,69.5077
105,4,15,4,17,90.14,69.5077
105,4,15,4,18,89.42,69.5077
105,4,15,4,19,88.52,69.5077
105,4,15,4,20,84.38,69.5077
105,4,15,4,21,80.96,69.5077
105,4,15,4,22,80.42,69.5077
105,4,15,4,23,76.46,69.5077
105,4,15,4,24,73.04,69.5077
106,4,16,5,1,72.86,69.5077
106,4,16,5,2,70.88,69.5857
106,4,16,5,3,69.8,69.5857
106,4,16,5,4,68.9,69.5857
106,4,16,5,5,67.82,69.5857
106,4,16,5,6,66.2,69.5857
106,4,16,5,7,67.46,69.5857
106,4,16,5,8,72.86,69.5857
106,4,16,5,9,80.78,69.5857
106,4,16,5,10,86.54,69.5857
106,4,16,5,11,90.14,69.5857
106,4,16,5,12,92.3,69.5857
106,4,16,5,13,95.18,69.5857
106,4,16,5,14,96.26,69.5857
106,4,16,5,15,96.98,69.5857
106,4,16,5,16,96.8,69.5857
106,4,16,5,17,96.62,69.5857
106,4,16,5,18,95.54,69.5857
106,4,16,5,19,94.64,69.5857
106,4,16,5,20,91.58,69.5857
106,4,16,5,21,88.88,69.5857
106,4,16,5,22,86.36,69.5857
106,4,16,5,23,81.14,69.5857
106,4,16,5,24,81.86,69.5857
107,4,17,6,1,80.06,69.5857
107,4,17,6,2,72.86,69.743
107,4,17,6,3,71.06,69.743
107,4,17,6,4,70.52,69.743
107,4,17,6,5,66.02,69.743
107,4,17,6,6,66.2,69.743
107,4,17,6,7,68.9,69.743
107,4,17,6,8,76.64,69.743
107,4,17,6,9,82.58,69.743
107,4,17,6,10,87.44,69.743
107,4,17,6,11,90.32,69.743
107,4,17,6,12,93.2,69.743
107,4,17,6,13,95,69.743
107,4,17,6,14,95.18,69.743
107,4,17,6,15,96.8,69.743
107,4,17,6,16,95.9,69.743
107,4,17,6,17,95.18,69.743
107,4,17,6,18,93.38,69.743
107,4,17,6,19,91.58,69.743
107,4,17,6,20,88.52,69.743
107,4,17,6,21,84.56,69.743
107,4,17,6,22,82.04,69.743
107,4,17,6,23,81.86,69.743
107,4,17,6,24,79.88,69.743
108,4,18,7,1,77.54,69.743
108,4,18,7,2,73.76,69.9103
108,4,18,7,3,72.68,69.9103
108,4,18,7,4,69.98,69.9103
108,4,18,7,5,69.44,69.9103
108,4,18,7,6,66.2,69.9103
108,4,18,7,7,67.28,69.9103
108,4,18,7,8,70.52,69.9103
108,4,18,7,9,74.3,69.9103
108,4,18,7,10,77,69.9103
108,4,18,7,11,77.18,69.9103
108,4,18,7,12,78.8,69.9103
108,4,18,7,13,78.44,69.9103
108,4,18,7,14,81.14,69.9103
108,4,18,7,15,82.22,69.9103
108,4,18,7,16,82.94,69.9103
108,4,18,7,17,82.94,69.9103
108,4,18,7,18,82.4,69.9103
108,4,18,7,19,81.5,69.9103
108,4,18,7,20,76.82,69.9103
108,4,18,7,21,75.56,69.9103
108,4,18,7,22,72.5,69.9103
108,4,18,7,23,68,69.9103
108,4,18,7,24,67.82,69.9103
109,4,19,1,1,66.02,69.9103
109,4,19,1,2,65.48,70.0117
109,4,19,1,3,62.42,70.0117
109,4,19,1,4,65.12,70.0117
109,4,19,1,5,66.02,70.0117
109,4,19,1,6,65.84,70.0117
109,4,19,1,7,64.58,70.0117
109,4,19,1,8,68.36,70.0117
109,4,19,1,9,71.24,70.0117
109,4,19,1,10,73.4,70.0117
109,4,19,1,11,76.28,70.0117
109,4,19,1,12,79.34,70.0117
109,4,19,1,13,82.22,70.0117
109,4,19,1,14,84.02,70.0117
109,4,19,1,15,83.84,70.0117
109,4,19,1,16,82.76,70.0117
109,4,19,1,17,82.04,70.0117
109,4,19,1,18,80.42,70.0117
109,4,19,1,19,78.62,70.0117
109,4,19,1,20,75.74,70.0117
109,4,19,1,21,74.84,70.0117
109,4,19,1,22,72.86,70.0117
109,4,19,1,23,71.78,70.0117
109,4,19,1,24,70.52,70.0117
110,4,20,2,1,66.74,70.0117
110,4,20,2,2,66.02,70.126
110,4,20,2,3,65.84,70.126
110,4,20,2,4,63.5,70.126
110,4,20,2,5,60.26,70.126
110,4,20,2,6,60.8,70.126
110,4,20,2,7,59.36,70.126
110,4,20,2,8,62.96,70.126
110,4,20,2,9,69.98,70.126
110,4,20,2,10,74.12,70.126
110,4,20,2,11,76.28,70.126
110,4,20,2,12,79.34,70.126
110,4,20,2,13,82.22,70.126
110,4,20,2,14,83.12,70.126
110,4,20,2,15,84.74,70.126
110,4,20,2,16,83.84,70.126
110,4,20,2,17,83.12,70.126
110,4,20,2,18,81.32,70.126
110,4,20,2,19,79.52,70.126
110,4,20,2,20,75.74,70.126
110,4,20,2,21,73.76,70.126
110,4,20,2,22,72.86,70.126
110,4,20,2,23,70.88,70.126
110,4,20,2,24,69.8,70.126
111,4,21,3,1,68.9,70.126
111,4,21,3,2,67.28,70.2229
111,4,21,3,3,62.06,70.2229
111,4,21,3,4,61.88,70.2229
111,4,21,3,5,60.98,70.2229
111,4,21,3,6,60.98,70.2229
111,4,21,3,7,61.7,70.2229
111,4,21,3,8,67.64,70.2229
111,4,21,3,9,73.58,70.2229
111,4,21,3,10,78.44,70.2229
111,4,21,3,11,80.96,70.2229
111,4,21,3,12,81.14,70.2229
111,4,21,3,13,82.94,70.2229
111,4,21,3,14,82.22,70.2229
111,4,21,3,15,82.94,70.2229
111,4,21,3,16,82.94,70.2229
111,4,21,3,17,82.58,70.2229
111,4,21,3,18,81.32,70.2229
111,4,21,3,19,79.52,70.2229
111,4,21,3,20,75.74,70.2229
111,4,21,3,21,73.76,70.2229
111,4,21,3,22,71.96,70.2229
111,4,21,3,23,71.42,70.2229
111,4,21,3,24,67.46,70.2229
112,4,22,4,1,63.86,70.2229
112,4,22,4,2,62.78,70.3298
112,4,22,4,3,61.88,70.3298
112,4,22,4,4,60.98,70.3298
112,4,22,4,5,60.8,70.3298
112,4,22,4,6,59.18,70.3298
112,4,22,4,7,61.52,70.3298
112,4,22,4,8,66.38,70.3298
112,4,22,4,9,69.44,70.3298
112,4,22,4,10,72.5,70.3298
112,4,22,4,11,76.1,70.3298
112,4,22,4,12,78.44,70.3298
112,4,22,4,13,81.14,70.3298
112,4,22,4,14,83.12,70.3298
112,4,22,4,15,83.84,70.3298
112,4,22,4,16,82.76,70.3298
112,4,22,4,17,82.4,70.3298
112,4,22,4,18,80.96,70.3298
112,4,22,4,19,79.7,70.3298
112,4,22,4,20,76.64,70.3298
112,4,22,4,21,73.94,70.3298
112,4,22,4,22,73.76,70.3298
112,4,22,4,23,71.78,70.3298
112,4,22,4,24,69.62,70.3298
113,4,23,5,1,67.1,70.3298
113,4,23,5,2,68,70.445
113,4,23,5,3,68,70.445
113,4,23,5,4,67.64,70.445
113,4,23,5,5,65.12,70.445
113,4,23,5,6,66.2,70.445
113,4,23,5,7,66.92,70.445
113,4,23,5,8,67.28,70.445
113,4,23,5,9,70.16,70.445
113,4,23,5,10,72.5,70.445
113,4,23,5,11,77.36,70.445
113,4,23,5,12,80.24,70.445
113,4,23,5,13,81.5,70.445
113,4,23,5,14,84.92,70.445
113,4,23,5,15,84.74,70.445
113,4,23,5,16,83.84,70.445
113,4,23,5,17,82.76,70.445
113,4,23,5,18,80.96,70.445
113,4,23,5,19,80.42,70.445
113,4,23,5,20,75.74,70.445
113,4,23,5,21,73.76,70.445
113,4,23,5,22,72.86,70.445
113,4,23,5,23,70.88,70.445
113,4,23,5,24,69.62,70.445
114,4,24,6,1,66.74,70.445
114,4,24,6,2,64.76,70.5341
114,4,24,6,3,63.14,70.5341
114,4,24,6,4,63.68,70.5341
114,4,24,6,5,60.8,70.5341
114,4,24,6,6,59.18,70.5341
114,4,24,6,7,61.52,70.5341
114,4,24,6,8,65.48,70.5341
114,4,24,6,9,69.8,70.5341
114,4,24,6,10,75.38,70.5341
114,4,24,6,11,78.26,70.5341
114,4,24,6,12,80.06,70.5341
114,4,24,6,13,79.88,70.5341
114,4,24,6,14,78.44,70.5341
114,4,24,6,15,80.78,70.5341
114,4,24,6,16,78.8,70.5341
114,4,24,6,17,78.62,70.5341
114,4,24,6,18,78.08,70.5341
114,4,24,6,19,77.54,70.5341
114,4,24,6,20,73.76,70.5341
114,4,24,6,21,71.78,70.5341
114,4,24,6,22,71.24,70.5341
114,4,24,6,23,71.42,70.5341
114,4,24,6,24,67.82,70.5341
115,4,25,7,1,66.02,70.5341
115,4,25,7,2,65.84,70.5725
115,4,25,7,3,63.86,70.5725
115,4,25,7,4,61.88,70.5725
115,4,25,7,5,60.8,70.5725
115,4,25,7,6,60.26,70.5725
115,4,25,7,7,61.34,70.5725
115,4,25,7,8,64.4,70.5725
115,4,25,7,9,67.46,70.5725
115,4,25,7,10,72.5,70.5725
115,4,25,7,11,76.46,70.5725
115,4,25,7,12,81.14,70.5725
115,4,25,7,13,83.12,70.5725
115,4,25,7,14,84.92,70.5725
115,4,25,7,15,85.1,70.5725
115,4,25,7,16,87.26,70.5725
115,4,25,7,17,88.52,70.5725
115,4,25,7,18,87.98,70.5725
115,4,25,7,19,87.44,70.5725
115,4,25,7,20,83.48,70.5725
115,4,25,7,21,80.06,70.5725
115,4,25,7,22,80.06,70.5725
115,4,25,7,23,79.88,70.5725
115,4,25,7,24,78.62,70.5725
116,4,26,1,1,75.38,70.5725
116,4,26,1,2,71.6,70.6922
116,4,26,1,3,70.52,70.6922
116,4,26,1,4,66.56,70.6922
116,4,26,1,5,64.22,70.6922
116,4,26,1,6,65.84,70.6922
116,4,26,1,7,65.3,70.6922
116,4,26,1,8,68.36,70.6922
116,4,26,1,9,71.42,70.6922
116,4,26,1,10,74.48,70.6922
116,4,26,1,11,78.62,70.6922
116,4,26,1,12,82.22,70.6922
116,4,26,1,13,83.12,70.6922
116,4,26,1,14,84.2,70.6922
116,4,26,1,15,86.18,70.6922
116,4,26,1,16,87.8,70.6922
116,4,26,1,17,87.26,70.6922
116,4,26,1,18,85.82,70.6922
116,4,26,1,19,84.56,70.6922
116,4,26,1,20,81.68,70.6922
116,4,26,1,21,78.8,70.6922
116,4,26,1,22,76.82,70.6922
116,4,26,1,23,74.84,70.6922
116,4,26,1,24,73.94,70.6922
117,4,27,2,1,73.22,70.6922
117,4,27,2,2,68,70.8734
117,4,27,2,3,68,70.8734
117,4,27,2,4,67.46,70.8734
117,4,27,2,5,64.04,70.8734
117,4,27,2,6,64.58,70.8734
117,4,27,2,7,68.36,70.8734
117,4,27,2,8,71.96,70.8734
117,4,27,2,9,79.16,70.8734
117,4,27,2,10,81.14,70.8734
117,4,27,2,11,82.22,70.8734
117,4,27,2,12,83.12,70.8734
117,4,27,2,13,85.1,70.8734
117,4,27,2,14,86.18,70.8734
117,4,27,2,15,87.8,70.8734
117,4,27,2,16,87.26,70.8734
117,4,27,2,17,87.62,70.8734
117,4,27,2,18,87.44,70.8734
117,4,27,2,19,86.9,70.8734
117,4,27,2,20,84.56,70.8734
117,4,27,2,21,81.68,70.8734
117,4,27,2,22,78.8,70.8734
117,4,27,2,23,76.28,70.8734
117,4,27,2,24,71.06,70.8734
118,4,28,3,1,70.88,70.8734
118,4,28,3,2,69.8,71.1006
118,4,28,3,3,67.64,71.1006
118,4,28,3,4,64.94,71.1006
118,4,28,3,5,64.76,71.1006
118,4,28,3,6,63.14,71.1006
118,4,28,3,7,65.84,71.1006
118,4,28,3,8,72.86,71.1006
118,4,28,3,9,79.34,71.1006
118,4,28,3,10,82.58,71.1006
118,4,28,3,11,87.62,71.1006
118,4,28,3,12,89.24,71.1006
118,4,28,3,13,91.22,71.1006
118,4,28,3,14,92.12,71.1006
118,4,28,3,15,93.92,71.1006
118,4,28,3,16,94.1,71.1006
118,4,28,3,17,94.28,71.1006
118,4,28,3,18,92.84,71.1006
118,4,28,3,19,90.5,71.1006
118,4,28,3,20,85.64,71.1006
118,4,28,3,21,82.58,71.1006
118,4,28,3,22,81.68,71.1006
118,4,28,3,23,78.62,71.1006
118,4,28,3,24,75.74,71.1006
119,4,29,4,1,73.76,71.1006
119,4,29,4,2,72.32,71.3195
119,4,29,4,3,66.74,71.3195
119,4,29,4,4,64.76,71.3195
119,4,29,4,5,62.96,71.3195
119,4,29,4,6,63.14,71.3195
119,4,29,4,7,65.48,71.3195
119,4,29,4,8,69.62,71.3195
119,4,29,4,9,73.58,71.3195
119,4,29,4,10,78.26,71.3195
119,4,29,4,11,80.24,71.3195
119,4,29,4,12,82.58,71.3195
119,4,29,4,13,86,71.3195
119,4,29,4,14,86.18,71.3195
119,4,29,4,15,86.9,71.3195
119,4,29,4,16,85.1,71.3195
119,4,29,4,17,85.1,71.3195
119,4,29,4,18,84.38,71.3195
119,4,29,4,19,82.58,71.3195
119,4,29,4,20,79.7,71.3195
119,4,29,4,21,76.82,71.3195
119,4,29,4,22,74.66,71.3195
119,4,29,4,23,71.78,71.3195
119,4,29,4,24,70.7,71.3195
120,4,30,5,1,68.36,71.3195
120,4,30,5,2,70.7,71.4272
120,4,30,5,3,67.82,71.4272
120,4,30,5,4,65.84,71.4272
120,4,30,5,5,63.86,71.4272
120,4,30,5,6,63.14,71.4272
120,4,30,5,7,64.22,71.4272
120,4,30,5,8,65.12,71.4272
120,4,30,5,9,67.1,71.4272
120,4,30,5,10,69.26,71.4272
120,4,30,5,11,71.42,71.4272
120,4,30,5,12,74.3,71.4272
120,4,30,5,13,77,71.4272
120,4,30,5,14,77,71.4272
120,4,30,5,15,77.18,71.4272
120,4,30,5,16,78.98,71.4272
120,4,30,5,17,78.98,71.4272
120,4,30,5,18,78.44,71.4272
120,4,30,5,19,77.72,71.4272
120,4,30,5,20,74.66,71.4272
120,4,30,5,21,71.78,71.4272
120,4,30,5,22,72.14,71.4272
120,4,30,5,23,71.96,71.4272
120,4,30,5,24,69.44,71.4272
121,5,1,6,1,68.18,71.4272
121,5,1,6,2,69.62,71.5062
121,5,1,6,3,67.64,71.5062
121,5,1,6,4,64.58,71.5062
121,5,1,6,5,66.2,71.5062
121,5,1,6,6,64.04,71.5062
121,5,1,6,7,72.14,71.5062
121,5,1,6,8,74.66,71.5062
121,5,1,6,9,80.78,71.5062
121,5,1,6,10,86.54,71.5062
121,5,1,6,11,91.58,71.5062
121,5,1,6,12,96.44,71.5062
121,5,1,6,13,98.78,71.5062
121,5,1,6,14,98.24,71.5062
121,5,1,6,15,99.86,71.5062
121,5,1,6,16,99.14,71.5062
121,5,1,6,17,100.04,71.5062
121,5,1,6,18,100.04,71.5062
121,5,1,6,19,99.68,71.5062
121,5,1,6,20,96.44,71.5062
121,5,1,6,21,91.76,71.5062
121,5,1,6,22,89.78,71.5062
121,5,1,6,23,88.52,71.5062
121,5,1,6,24,84.2,71.5062
122,5,2,7,1,78.44,71.5062
122,5,2,7,2,80.06,71.7893
122,5,2,7,3,73.76,71.7893
122,5,2,7,4,73.04,71.7893
122,5,2,7,5,73.22,71.7893
122,5,2,7,6,75.02,71.7893
122,5,2,7,7,75.56,71.7893
122,5,2,7,8,79.88,71.7893
122,5,2,7,9,87.8,71.7893
122,5,2,7,10,93.38,71.7893
122,5,2,7,11,96.26,71.7893
122,5,2,7,12,98.6,71.7893
122,5,2,7,13,102.02,71.7893
122,5,2,7,14,102.2,71.7893
122,5,2,7,15,104.18,71.7893
122,5,2,7,16,104.9,71.7893
122,5,2,7,17,104.72,71.7893
122,5,2,7,18,102.92,71.7893
122,5,2,7,19,101.48,71.7893
122,5,2,7,20,97.7,71.7893
122,5,2,7,21,94.82,71.7893
122,5,2,7,22,92.84,71.7893
122,5,2,7,23,90.86,71.7893
122,5,2,7,24,89.6,71.7893
123,5,3,1,1,86.36,71.7893
123,5,3,1,2,80.78,71.9241
123,5,3,1,3,78.98,71.9241
123,5,3,1,4,78.8,71.9241
123,5,3,1,5,76.46,71.9241
123,5,3,1,6,73.04,71.9241
123,5,3,1,7,81.5,71.9241
123,5,3,1,8,86,71.9241
123,5,3,1,9,94.46,71.9241
123,5,3,1,10,99.14,71.9241
123,5,3,1,11,100.22,71.9241
123,5,3,1,12,101.12,71.9241
123,5,3,1,13,103.1,71.9241
123,5,3,1,14,104,71.9241
123,5,3,1,15,104.18,71.9241
123,5,3,1,16,105.8,71.9241
123,5,3,1,17,105.26,71.9241
123,5,3,1,18,103.82,71.9241
123,5,3,1,19,102.74,71.9241
123,5,3,1,20,101.48,71.9241
123,5,3,1,21,97.52,71.9241
123,5,3,1,22,93.74,71.9241
123,5,3,1,23,92.66,71.9241
123,5,3,1,24,89.6,71.9241
124,5,4,2,1,86.9,71.9241
124,5,4,2,2,85.28,72.1895
124,5,4,2,3,79.88,72.1895
124,5,4,2,4,78.8,72.1895
124,5,4,2,5,77.72,72.1895
124,5,4,2,6,75.2,72.1895
124,5,4,2,7,77.9,72.1895
124,5,4,2,8,85.82,72.1895
124,5,4,2,9,92.3,72.1895
124,5,4,2,10,95.54,72.1895
124,5,4,2,11,100.58,72.1895
124,5,4,2,12,104.18,72.1895
124,5,4,2,13,105.08,72.1895
124,5,4,2,14,105.26,72.1895
124,5,4,2,15,105.8,72.1895
124,5,4,2,16,105.08,72.1895
124,5,4,2,17,104.54,72.1895
124,5,4,2,18,103.82,72.1895
124,5,4,2,19,102.74,72.1895
124,5,4,2,20,100.4,72.1895
124,5,4,2,21,96.44,72.1895
124,5,4,2,22,91.4,72.1895
124,5,4,2,23,87.62,72.1895
124,5,4,2,24,84.56,72.1895
125,5,5,3,1,81.86,72.1895
125,5,5,3,2,80.6,72.5368
125,5,5,3,3,77.9,72.5368
125,5,5,3,4,75.56,72.5368
125,5,5,3,5,73.22,72.5368
125,5,5,3,6,75.2,72.5368
125,5,5,3,7,77.54,72.5368
125,5,5,3,8,81.86,72.5368
125,5,5,3,9,88.7,72.5368
125,5,5,3,10,94.46,72.5368
125,5,5,3,11,98.6,72.5368
125,5,5,3,12,102.02,72.5368
125,5,5,3,13,102.2,72.5368
125,5,5,3,14,102.92,72.5368
125,5,5,3,15,102.74,72.5368
125,5,5,3,16,100.58,72.5368
125,5,5,3,17,98.6,72.5368
125,5,5,3,18,96.44,72.5368
125,5,5,3,19,94.46,72.5368
125,5,5,3,20,90.86,72.5368
125,5,5,3,21,88.52,72.5368
125,5,5,3,22,84.74,72.5368
125,5,5,3,23,82.76,72.5368
125,5,5,3,24,80.6,72.5368
126,5,6,4,1,77.72,72.5368
126,5,6,4,2,74.66,72.798
126,5,6,4,3,71.78,72.798
126,5,6,4,4,70.52,72.798
126,5,6,4,5,66.92,72.798
126,5,6,4,6,66.92,72.798
126,5,6,4,7,67.46,72.798
126,5,6,4,8,72.14,72.798
126,5,6,4,9,74.12,72.798
126,5,6,4,10,76.1,72.798
126,5,6,4,11,78.08,72.798
126,5,6,4,12,78.26,72.798
126,5,6,4,13,79.88,72.798
126,5,6,4,14,78.98,72.798
126,5,6,4,15,78.8,72.798
126,5,6,4,16,77,72.798
126,5,6,4,17,76.46,72.798
126,5,6,4,18,74.84,72.798
126,5,6,4,19,72.32,72.798
126,5,6,4,20,66.2,72.798
126,5,6,4,21,61.16,72.798
126,5,6,4,22,61.88,72.798
126,5,6,4,23,60.8,72.798
126,5,6,4,24,58.82,72.798
127,5,7,5,1,56.84,72.798
127,5,7,5,2,55.94,72.8441
127,5,7,5,3,55.94,72.8441
127,5,7,5,4,55.76,72.8441
127,5,7,5,5,54.86,72.8441
127,5,7,5,6,53.42,72.8441
127,5,7,5,7,56.3,72.8441
127,5,7,5,8,59.18,72.8441
127,5,7,5,9,61.52,72.8441
127,5,7,5,10,64.76,72.8441
127,5,7,5,11,63.14,72.8441
127,5,7,5,12,63.68,72.8441
127,5,7,5,13,61.16,72.8441
127,5,7,5,14,62.78,72.8441
127,5,7,5,15,61.52,72.8441
127,5,7,5,16,65.48,72.8441
127,5,7,5,17,63.68,72.8441
127,5,7,5,18,62.06,72.8441
127,5,7,5,19,61.88,72.8441
127,5,7,5,20,61.16,72.8441
127,5,7,5,21,61.88,72.8441
127,5,7,5,22,60.8,72.8441
127,5,7,5,23,59,72.8441
127,5,7,5,24,58.82,72.8441
128,5,8,6,1,57.74,72.8441
128,5,8,6,2,56.84,72.8394
128,5,8,6,3,55.76,72.8394
128,5,8,6,4,54.86,72.8394
128,5,8,6,5,54.14,72.8394
128,5,8,6,6,55.4,72.8394
128,5,8,6,7,58.46,72.8394
128,5,8,6,8,63.68,72.8394
128,5,8,6,9,69.8,72.8394
128,5,8,6,10,75.2,72.8394
128,5,8,6,11,77.54,72.8394
128,5,8,6,12,81.86,72.8394
128,5,8,6,13,81.14,72.8394
128,5,8,6,14,83.12,72.8394
128,5,8,6,15,84.38,72.8394
128,5,8,6,16,86.9,72.8394
128,5,8,6,17,86.72,72.8394
128,5,8,6,18,86,72.8394
128,5,8,6,19,85.82,72.8394
128,5,8,6,20,84.74,72.8394
128,5,8,6,21,82.4,72.8394
128,5,8,6,22,77.9,72.8394
128,5,8,6,23,75.56,72.8394
128,5,8,6,24,72.86,72.8394
129,5,9,7,1,71.06,72.8394
129,5,9,7,2,70.34,73.0297
129,5,9,7,3,64.76,73.0297
129,5,9,7,4,63.86,73.0297
129,5,9,7,5,62.78,73.0297
129,5,9,7,6,61.16,73.0297
129,5,9,7,7,63.5,73.0297
129,5,9,7,8,67.1,73.0297
129,5,9,7,9,68,73.0297
129,5,9,7,10,68,73.0297
129,5,9,7,11,68,73.0297
129,5,9,7,12,68.18,73.0297
129,5,9,7,13,70.34,73.0297
129,5,9,7,14,73.04,73.0297
129,5,9,7,15,73.22,73.0297
129,5,9,7,16,73.76,73.0297
129,5,9,7,17,73.4,73.0297
129,5,9,7,18,72.5,73.0297
129,5,9,7,19,71.78,73.0297
129,5,9,7,20,69.98,73.0297
129,5,9,7,21,69.98,73.0297
129,5,9,7,22,69.8,73.0297
129,5,9,7,23,67.82,73.0297
129,5,9,7,24,66.92,73.0297
130,5,10,1,1,67.1,73.0297
130,5,10,1,2,67.82,73.2824
130,5,10,1,3,65.84,73.2824
130,5,10,1,4,64.94,73.2824
130,5,10,1,5,64.76,73.2824
130,5,10,1,6,64.22,73.2824
130,5,10,1,7,65.12,73.2824
130,5,10,1,8,67.46,73.2824
130,5,10,1,9,71.24,73.2824
130,5,10,1,10,72.32,73.2824
130,5,10,1,11,75.2,73.2824
130,5,10,1,12,77.18,73.2824
130,5,10,1,13,79.16,73.2824
130,5,10,1,14,81.14,73.2824
130,5,10,1,15,82.94,73.2824
130,5,10,1,16,82.76,73.2824
130,5,10,1,17,81.86,73.2824
130,5,10,1,18,79.88,73.2824
130,5,10,1,19,78.8,73.2824
130,5,10,1,20,76.64,73.2824
130,5,10,1,21,73.94,73.2824
130,5,10,1,22,73.76,73.2824
130,5,10,1,23,72.86,73.2824
130,5,10,1,24,71.78,73.2824
131,5,11,2,1,70.88,73.2824
131,5,11,2,2,68.9,73.5663
131,5,11,2,3,66.74,73.5663
131,5,11,2,4,65.12,73.5663
131,5,11,2,5,65.66,73.5663
131,5,11,2,6,63.14,73.5663
131,5,11,2,7,65.48,73.5663
131,5,11,2,8,70.34,73.5663
131,5,11,2,9,73.58,73.5663
131,5,11,2,10,78.44,73.5663
131,5,11,2,11,81.32,73.5663
131,5,11,2,12,84.38,73.5663
131,5,11,2,13,87.26,73.5663
131,5,11,2,14,87.98,73.5663
131,5,11,2,15,90.14,73.5663
131,5,11,2,16,91.04,73.5663
131,5,11,2,17,91.4,73.5663
131,5,11,2,18,91.04,73.5663
131,5,11,2,19,90.86,73.5663
131,5,11,2,20,88.88,73.5663
131,5,11,2,21,86.54,73.5663
131,5,11,2,22,82.76,73.5663
131,5,11,2,23,80.78,73.5663
131,5,11,2,24,78.8,73.5663
132,5,12,3,1,77.9,73.5663
132,5,12,3,2,75.38,73.8467
132,5,12,3,3,70.88,73.8467
132,5,12,3,4,69.8,73.8467
132,5,12,3,5,68.9,73.8467
132,5,12,3,6,67.46,73.8467
132,5,12,3,7,71.6,73.8467
132,5,12,3,8,75.56,73.8467
132,5,12,3,9,80.78,73.8467
132,5,12,3,10,86.36,73.8467
132,5,12,3,11,89.42,73.8467
132,5,12,3,12,92.3,73.8467
132,5,12,3,13,95.18,73.8467
132,5,12,3,14,96.26,73.8467
132,5,12,3,15,97.88,73.8467
132,5,12,3,16,96.8,73.8467
132,5,12,3,17,95.9,73.8467
132,5,12,3,18,93.92,73.8467
132,5,12,3,19,91.58,73.8467
132,5,12,3,20,88.52,73.8467
132,5,12,3,21,83.84,73.8467
132,5,12,3,22,81.86,73.8467
132,5,12,3,23,80.42,73.8467
132,5,12,3,24,76.82,73.8467
133,5,13,4,1,75.74,73.8467
133,5,13,4,2,74.3,74.1098
133,5,13,4,3,68.9,74.1098
133,5,13,4,4,67.46,74.1098
133,5,13,4,5,63.86,74.1098
133,5,13,4,6,62.42,74.1098
133,5,13,4,7,65.48,74.1098
133,5,13,4,8,70.52,74.1098
133,5,13,4,9,74.48,74.1098
133,5,13,4,10,78.26,74.1098
133,5,13,4,11,80.42,74.1098
133,5,13,4,12,83.12,74.1098
133,5,13,4,13,85.28,74.1098
133,5,13,4,14,87.98,74.1098
133,5,13,4,15,88.16,74.1098
133,5,13,4,16,89.96,74.1098
133,5,13,4,17,89.6,74.1098
133,5,13,4,18,88.34,74.1098
133,5,13,4,19,86.72,74.1098
133,5,13,4,20,83.66,74.1098
133,5,13,4,21,80.6,74.1098
133,5,13,4,22,77.72,74.1098
133,5,13,4,23,74.84,74.1098
133,5,13,4,24,73.04,74.1098
134,5,14,5,1,72.86,74.1098
134,5,14,5,2,70.7,74.2742
134,5,14,5,3,67.82,74.2742
134,5,14,5,4,66.38,74.2742
134,5,14,5,5,62.24,74.2742
134,5,14,5,6,63.14,74.2742
134,5,14,5,7,65.3,74.2742
134,5,14,5,8,68.54,74.2742
134,5,14,5,9,73.58,74.2742
134,5,14,5,10,77.36,74.2742
134,5,14,5,11,80.42,74.2742
134,5,14,5,12,83.12,74.2742
134,5,14,5,13,85.1,74.2742
134,5,14,5,14,87.08,74.2742
134,5,14,5,15,87.08,74.2742
134,5,14,5,16,86.9,74.2742
134,5,14,5,17,86.18,74.2742
134,5,14,5,18,84.92,74.2742
134,5,14,5,19,83.48,74.2742
